titles,category
 기술 자립 강화  화웨이  안방 시장서 스마트폰 판매율     늘리며 애플 압박,IT
   한복판에 오겜 영희  우뚝  갤    울트라로  달고나 게임 ,IT
스마트폰 시장 침체  중고폰은     성장  억대 넘게 팔렸다,IT
  년 중계권에  조    억 투입 넷플릭스가 선택한 프로그램은 ,IT
  초강력 게임 규제안 웹사이트서 삭제   반등 기대감에 관련주 상승,IT
가입자    억 돌파  잘나가는 넷플릭스  다음 승부는 스포츠 ,IT
셀트리온  중국  우시    와     신약 개발 협력,IT
전병희 싸이토젠 대표  글로벌 톱  암센터 모두 러브콜 올해 매출 급성장 ,IT
  시간 잠만 자도    만원 준다  난리난 돈벌이  만명 몰렸다,IT
구글 차세대 폰  픽셀  프로  미리보기  카메라 모양 바뀌었네 ,IT
      데이터 폭증 해결 광원 소자 개발,IT
연내   내비게이션에서 침수도로 위험 알린다,IT
사람처럼 의도적으로 거짓말하는        재교육해도 못 고쳐 ,IT
위기 의식 고조     토요 사장단회의 부활,IT
애플카  또 출시 지연되나 블룸버그      년 연기에 자율주행 기능도 하향 ,IT
한미     결합  분수령될 통합무효 가처분소송 쟁점은 ,IT
 자막뉴스   새로운 방법 썼다    완벽한  복제 원숭이  탄생,IT
   서버용 펌웨어 보안 취약점  픽시페일  주의보,IT
 제로트러스트 시대    미국은 실현에 올인  한국은 이제 출발선,IT
 고고     완전자본잠식 이에이트  상장 가능할까 ,IT
갤럭시     인도서 사전예약 판매 신기록,IT
      데이터 전송 속도        급 광원 소자 개발  초 만에 영화    편 내려받는다,IT
 포켓몬보다 재밌네  팰월드  스팀서  일 만에    만 장 팔려,IT
한파 만큼이나 추운 게임업계 연이어 들려오는 구조조정    돋보기 ,IT
티맵 우버 합작 우티  택시 업계와 갈등  시범 서비스  시끌 ,IT
차세대 반도체 핵심입자  트라이온  비밀 풀었다,IT
 분기 만에 흑자 전환 성공한          비중    로 증가,IT
비트코인   만달러 하회 그레이스케일 환매 압력 계속,IT
제 이동통신 선정 초읽기 회의론은  여전 ,IT
운명의 날 시계   년 연속  자정   초 전 ,IT
스마일게이트  첫 투자 영화  전독시  캐스팅 확정   이민호 안효섭 채수빈 나온다,IT
 어떤 신발 살까   나이키 매장 안가도 네이버  가 직원처럼 답해준다,IT
 권혁빈 이혼소송 쟁점   배우자  회사 설립 기여도 가 끼칠 스마일게이트홀딩스 지분 영향,IT
 단통법 폐지  말 많고 탈 많던   년  이제 갈림길,IT
진화하는 엔씨     글로벌서 재평가 노린다,IT
넷플릭스   프로레슬링  중계에    조 베팅 사상 최대 투자,IT
티맥스그룹  티맥스소프트 재인수 추진한다,IT
 코로나 백신  자폐증과 연관성 발견됐다  튀르키예 연구팀 쥐 실험 논문  촉각 ,IT
 만 년 전 껌 조각으로 밝혀진 석기시대 청소년들의 식습관,IT
과기정통부 산하 출연연 공공기관 제외 추진 노조가  몽니 ,IT
 우주역사    는 환경이 만들지만  미래는 결국 인간 의지에 달려  현안 인터뷰 ,IT
국내 상장사  주주가치 제고 안간힘 지난해 자사주    조원 소각,IT
신규 가입자 급증한 넷플릭스  프로레슬링 독점 중계에   억 달러 베팅,IT
생명   유전자치료 기술로 하지마비 치료 성공,IT
오스템임플란트  글로벌 치과기업  위 달성 앞당길 묘안은 ,IT
 잠만 자도 시급    만원     당근알바  동네 일거리 박람회  문전성시,IT
프레스티지바이오파마  허셉틴 시밀러            진출 언제 ,IT
     스피커 출하량 급감  생성  도 안 통했다 ,IT
유바이오로직스  올해부터 콜레라 공공백신 시장  독식 ,IT
갤     인도서 예판  일 만에   만대 전작보다  배 빠른  신기록 ,IT
릴리  세계 비만 치료 시장 흔들  비장의 신약  통할까,IT
 애플카      년으로 연기   자율주행 레벨도 낮춰 ,IT
 제 이통 도전         주파수 경매      사 출사표 들어보니,IT
판사출신 게임사 대표   겜잘알  대신  법잘알 로 위기 뚫겠다는데,IT
단통법 폐지로 스마트폰 가격 인하     그때는 맞고 지금은 틀리다  이유  가지,IT
 해볼 만하다    중동 시장서 기회 찾는 보안기업들,IT
넷플릭스            년 독점 중계에    조원 투입,IT
틱톡도  너 해고    명 내보냈다    감원 행렬 합류,IT
 중국폰 보단 삼성이지  판세 뒤집더니 갤     인도서  신기록 ,IT
 승차 거부  택시 손댔다 무너질 위기 카카오  편익 사라지나  기승전 플랫폼 ,IT
올해 영업흑자 전환 노리는 진시스템  반전 카드는 ,IT
조승래  대안 없는 단통법 폐지는 총선용 포퓰리즘 ,IT
디앤디파마텍  먹는       비만약으로 승부수,IT
 종말까지   초 남은  지구종말시계   작년과 같아도 매우 불안정 ,IT
스마트폰    경쟁 신호탄 쏜 갤럭시 유료화 가능성은,IT
 사장님 스톡옵션 평가익       주가오른   기업 잇단  훈풍 ,IT
    빙 엣지    의 빅테크규제법 적용 제외될 수도 ,IT
경기 불확실성에 중고폰 인기 작년 세계서  억대 넘게 팔려,IT
 직원 휴대폰 포렌식  논란 카카오모빌리티 노조 갈등  고조 ,IT
 인터뷰      서    억 투자  포티투마루  거대언어모델 고도화로 글로벌 승부 ,IT
삼성전자 승부수  갤     사전예약 순항  최다 판매 기록 경신할까,IT
중국 정부  게임 규제 초안 돌연 삭제  기존 방침 백지화되나,IT
중국 정부  게임 규제 초안 돌연 삭제  기존 방침 백지화되나,IT
  게임규제 철회되나 한숨 돌린 게임사들,IT
 단통법  폐지 국회 문턱 넘어야 하는데    총선 구걸용 불과 ,IT
미중 갈등 장기화에 결국 애플  샤오미에   시장  위 밀려,IT
단통법 없애면 살림살이 나아지나요  양철민의 아알못 ,IT
  이노텍  애플  비전 프로  핵심부품    센싱 모듈 독점 공급,IT
구독료 할인 방법 나만 몰랐네   디지털 세금  절약법 각가지  권용만의 긱랩 ,IT
단통법 폐지에 알뜰폰 울상  할인 경쟁 못 따라가 ,IT
네이버 카카오  광고 성수기에  분기  방긋 ,IT
 페미  안 되고  파시스트  된다  카톡    말바꾸기  편향 논란  팩플 ,IT
출시 나흘만에  동접    만명  중졸 편의점 알바가 만든 게임 ,IT
 단독 스마일게이트홀딩스     억원 손실 안고 위메이드플레이 지분 정리,IT
 사이테크   뇌세포가  켜지고 꺼지는 것  추적하는 기술 개발,IT
 어른 원숭이 로 복제 원숭이 첫 탄생    년째 생존 중,IT
 단열 초점   올해도 힘들 것  허리띠 죄는 게임사들,IT
    이 시총  위로   차산업 혁명이 바꿔놓은 유럽 증시,IT
 털린 내 정보 전부 여기에      역대 최대     억개 훔친 계정정보 발견,IT
 박치문의 검은 돌 흰 돌  바둑판 지배하는 알파고 후예들,IT
천덕꾸러기  엑시노스 의 화려한 귀환 삼성전자     주도권 확보  속도 ,IT
  년 만에 제도권 진입한 비트코인  중장기 관점서 접근하라 ,IT
      유럽 시가총액  위 도약   첨단 반도체 장비 수요 회복 전망 ,IT
   만원 싸게 준다고 했더니  삼성 직원들  우르르  난리난 제품,IT
갤럭시      사전예약  일 만에 인도 판매 신기록 달성,IT
     유행 무서워요  신고 폭주 경찰까지 경고 나섰다  이슈  ,IT
 농슬라  대동    의 엇갈린 운명 ,IT
세계 최고 수준   암 연구소  논문 수십편에서 데이터 조작,IT
 눈 안 녹은 줄 알았네  차도에  흰 알갱이 가 뒤범벅  소금밭 인 줄  지구  뭐래  ,IT
   아이폰 사랑 은 옛말  화웨이  메이트    업고 고공행진,IT
한미사이언스 통합 반대 가처분 내달  일 첫 심문,IT
핵전쟁에도 견딘다         지하터널에  인류지식 저장고 ,IT
갤럭시      인도 판매 신기록 사전예약  일만에   만대 돌파,IT
 단독  공공    일 늘어나면 돈 더 준다,IT
 국민 잇몸약  인사돌 일냈다   년 만에 유럽 역수출,IT
사노피  인하이브릭스 희귀유전질환             인수,IT
 사상초유     예산삭감  끝이 아니다  이번엔 출연연 통폐합 추진 ,IT
 가 포기한 마하    꿈의 포탄     중국 해군   개발 성공 ,IT
 달  뭐가 더 잘 보여요   아이폰에 졌던 삼성  이번엔  이 갈았다  ,IT
  커머스 쑥쑥 크는데   규제 강화에 국내 기업  한숨 ,IT
삼성전자   하이닉스  샘 올트먼과     칩  개발부터 생산까지 손잡나,IT
 단독    와 통합 반기든 한미약품 장남 경영회사 상황은 ,IT
 단독    와 통합 반기든 한미약품 장남 경영회사 상황은 ,IT
우리 아이 첫 스마트폰 뭐가 좋을까  이통 사  키즈폰  경쟁,IT
 이커머스 추천도 개인정보보호법 위반   자동화 결정 대응법  논란 ,IT
갤럭시      사전예약  일 만에 인도 판매 신기록,IT
대형마트  새벽배송  가능해질까   업계  기대 속 신중,IT
   스토어에  김정은 챗봇  등장   남조선은 나약해 ,IT
게임 규제 초안 삭제한   정부 업계에선  백지화  기대감 솔솔 종합 ,IT
주차장 들어서면 빈자리 보여준다 곧 현실이 될 도시 풍경,IT
 끼워팔기  유튜브뮤직 조사는 조용한데 카카오만 때리는 공정위     클로즈업 ,IT
업계    위 롯데 신라  김포공항 면세점 쟁탈전 내달 결론 종합 ,IT
 예산 깎고  주일 만에 포기 여부 정해라  난리 난    현장,IT
 겨울에  식중독 이라니  한 달 동안      명  발병에 발칵 무슨 일이 ,IT
주인 바뀐 우리넷  이사진도 교체하고  미술품 전시 서 새기회 찾는다 통신 강소 모니터 ,IT
베타 테스트 시작한  롬       카카오게임즈 구원투수 될까,IT
한글과컴퓨터     사업 본격화 움직임에 주가 급등,IT
 백지화 수순      게임 규제안 초안  당국 웹사이트서 삭제,IT
 요즘 같은 때에  대마  카페라니    월부터 이런 문구 쓰면 큰 일 난다,IT
 단통법 폐지 통할까   통신비 절감 효과 미미 독과점부터 깨야 ,IT
단통법 폐지 시기 불투명  마냥 웃을 수 없는 휴대폰 제조사,IT
비서로 입사해 파나소닉 북미     오른   여성   고난이 나의 근력 ,IT
게임업계는    소송중  다크앤다커  법적 공방 결론  초읽기 ,IT
리스크 관리 나선 게임사  법조인 전진배치,IT
 올트먼 방한           잡는 것이 관건 이재용 최태원 승부수는,IT
 스마트폰 한 대 팔면 남는 돈이   휴대폰 매장  초비상 ,IT
  게임 고강도 규제 백지화   홈페이지서 초안 삭제,IT
  광년 떨어진 슈퍼 수성  글리제      의 비밀  아하  우주 ,IT
스마트반지 전쟁 삼성 이어 애플도 가세하나,IT
해저에      높이  수중커튼  사라지는 빙하 지킬 수 있을까,IT
단통법 날 세웠던 민주당  정부 폐지 발표는 표 구걸 포퓰리즘 ,IT
이통 사  갤럭시     사전 예약 전작 웃돌아 순항 중 ,IT
 에듀플러스   학생 수 줄어도 자사고 외고 국제고 인기 고공행진 수능 강점 문과생 선호도 등 요인 ,IT
타타대우  수출 기업 도약 현대차  추격 ,IT
유인촌 장관   웹툰계 넷플릭스  만들겠다 종주국 입지 굳혀야 ,IT
  하이닉스     공정에 국산장비 대거 투입,IT
 올트먼 방한  엔비디아 독점 뭐가 문제길래 출구전략 서두르는  오픈   ,IT
비전프로     부활 노리는 메타버스     도 기회의 땅   메타버스의 명암 하  ,IT
미국서  친환경 에너지  내세운   전자      반사 이익 기대,IT
 폰으로 넷플 보는데 굳이       가입자  명중  명  이별할 결심,IT
 갤     슈퍼     화질 그대로 인스타 사진 영상 공유 ,IT
 휴미라 시밀러  첫  위 삼성에피스 애브비 아성 흔들까,IT
     년만에 그룹 시총  위 탈환    하이닉스 선전 ,IT
세계 최고 암연구소 논문 수십 편 조작 의혹  파문 ,IT
벤처 숙원 해결했다고 의원 퇴출 요구한 경실련   업계  황당 ,IT
 국가신문출판서  온라인 게임    제한 초안 돌연 삭제    규제안 철회 가능성,IT
         전환     시대     가 다시 중요해진 이유     가 쏘아올린 작은 공,IT
   나노 프린팅  딥페이크 탐지술   네이처가 꼽은 올해 주목할 기술  가지,IT
 반도체 침체에   삼성전기  베트남        공장  분기 양산,IT
갤     두뇌  엑시노스     은 어떻게 성능 개선 이뤘나,IT
 단통법 폐지 에 정치권 반응은    절대적 찬성        왜 이제서야 ,IT
문체부  국내 플랫폼   만화 웹툰계 넷플릭스 로 만들겠다 ,IT
카카오 자회사 디케이테크인  케이이피 흡수 합병,IT
 아이폰은 충전기 빼더니  이건 왜 줘   애플 친환경 정책  왜이래,IT
 게임찍먹   소울스트라이크   보는 재미는 확실한데,IT
대통령 주문에 눈치보는 통신사들   갤럭시    공시지원금 늘려야 돼  ,IT
구글 추격에도   네카오  아직 국내 장악력 높다,IT
     갤럭시     예약  전작 상회   팩토리 방문     증가,IT
시행   년 만에 단통법 폐지   폰 가격 잡을까,IT
 글로벌 양적완화 재개시 화폐가치   비트코인으로 대응   코인브리핑 ,IT
  게임 강력 규제 백지화  초안 돌연 삭제,IT
  핵융합 실험장치        년 만에 해체된다,IT
유인촌  웹툰 종주국 확실히  넷플릭스 같은 플랫폼 배출 ,IT
 카카오 그룹사 간 합병  디케이테크인과 케이이피 사업 시너지는 ,IT
 게임 과몰입  미국은 규제 대상으로 보지 않아 ,IT
 갤    시리즈 탑재    모델   년 전보다   배 늘어 ,IT
감사 걱정에  영수증 풀칠  연구현장내 비효율 사라진다,IT
포스코    창사 이래 최대 매출 영업익도 펄쩍,IT
통신비 압박에    정체까지  영업익  조에도 웃지못한 통신 사,IT
 엄마  아이폰 사줘  말 나올까 키즈폰에 고민인 부모들,IT
     생성형       구글이 앞섰다  이제 서너발자국 갔을 뿐 ,IT
     반도체 전쟁에 난감한    트럼프 재선시 불확실성 커질 것 ,IT
 재미있으면 게임  없으면 메타버스  손떼는 게임사,IT
    강 상대 가린다  아시안컵 독점         스포츠  채널 번호는,IT
과기노조  출연연의 공공기관 지정 해제는 통폐합 전제한 조치 ,IT
  게임 규제책 백지화되나  게임 규제 초안  돌연 삭제,IT
프로야구  구독으로 시청하는 시대 온다,IT
민주당  대통령이 방심위 비대칭 기구로 만들어  형사 고발 검토,IT
 비전프로    일간   만대 팔렸다  시총  위 복귀한 애플,IT
단통법 없어지나    이통사  우려  야당  책임론  유통점  환영 ,IT
 중국통  장현국 위메이드 대표  딱 맞았다,IT
 엔비디아  그림  그리는 올트먼  삼성   하이닉스  윈윈  전략은,IT
출연연 숙원  공공기관 제외  올해는 이뤄질까 커지는 기대감,IT
티맥스그룹  티맥스소프트 재인수 추진,IT
임종윤 한미약품 사장  지금까지도 계약서 못 봐 ,IT
 뉴스줌인 오픈    국내기업과    칩 생산 협력 모색,IT
미래 국방 양자 원천기술 확보 나선다,IT
삼성 준감위  기 종료   지배구조 해답없이 공은  기로,IT
붉은 행성서 최대       두께 얼음 관측  여기는 화성 ,IT
마치 파노라마처럼 몸속  유전자 가위  움직임 영상으로 본다,IT
 유료방송 시청자  명 중  명  코드컷팅 고려 ,IT
  유럽 우주 협력 본격 추진     총장도  환영  의사,IT
라이엇게임즈  직원    명 해고   전체     규모,IT
 올해   공존 원년      일상화에 범부처     억 투입 ,IT
   방심위원 편파 임명  방심위 공공성 공정성 심각한 위기 ,IT
 유전자가위  몸 속 어디까지 갔지  실시간으로 확인한다,IT
   게임 규제 브레이크  고강도   규제 초안 사라져,IT
 에듀플러스 의학계열 분석   연세대  서울캠 의학계열    명 미래캠 의예 간호보건계열    명 선발 캠퍼스별 의예과 선발 유일한 대학,IT
오픈        삼성    스타트업 만난다       칩 얼라이언스  논의,IT
 산불 겪어보니 알겠네  기후재난 경험이 표심을 흔든다니  지구  뭐래  ,IT
문체부  만화 웹툰계  넷플릭스  같은 성공 사례 확산 대표 축제 신설 ,IT
 올해 정부     사업은   부처합동 설명회       일 진행,IT
    연구결과      인간 일자리 대체 아직 비효율적 ,IT
배터리 효율 따져 전기차 보조금 차등 지급   국내산에 호재될까,IT
페이스북  뉴스 시장서  트래픽 파워  확 줄었다,IT
자율주행 배달로봇  전국 보도 운행 가능 로봇 영상원본    학습에 활용 허용,IT
 없던 일로     당국  고강도 게임    규제  삭제  조치,IT
코인원 개발자 채용에   주 만에    명 몰렸다,IT
 갤     허리 높이에서 떨어뜨려도 깨지지 않죠  비밀은 바로  이것 ,IT
삼성 갤럭시링  스마트반지 시장의  절대반지  될까,IT
오픈   샘 알트먼 방한 삼성   와   칩 공급망 구축할까,IT
카타르 아시안컵   강 상대는 일본  사우디 ,IT
 단독     간암치료제  사실상 허가      공장 실사 통과,IT
 주가   배 오른 이유 있었네  포스코   역대 최대 매출 달성,IT
 스타트업      큐어버스  뇌질환 다발성 경화증 저분자 신약 개척 ,IT
 뉴스  뉴스  다시 불 붙은 달 탐사 경쟁  왜 ,IT
미래에셋  조이시티 투자의견  매수    목표주가     원 ,IT
컨슈머인사이트  케이블      이용자      가입 해지 고려 ,IT
  기업 몰리는 과천  제 의 판교 기대,IT
넷플릭스 유튜브 안되는 애플  비전프로   사용 가능한 앱    개 불과,IT
        비트코인 현물     해킹 소동은 심 스와핑 공격 때문 ,IT
   헤드셋  비전 프로 의 힘  애플  시가총액  위 탈환,IT
자율주행 배달로봇 카메라에 찍힌 내 얼굴  그대로 활용된다는데 ,IT
   배달로봇 학습 시  원본영상  쓴다 인식정밀도 높아질까,IT
올해  분기 은행 기업대출  대폭  가계대출은  소폭 ,IT
거리에서 배달로봇에 인사하는 날 온다 전국 보도에서 실증 가능,IT
라이더 대신 로봇이 척척 자율주행 배달로봇 운행 전국 확대,IT
과기노조  출연연 통폐합  구조조정 반대 ,IT
넷플릭스 유튜브 전용앱 없는데  애플  비전 프로  구매욕 이끌까 ,IT
게임은 역시 재미  팰월드 리썰컴퍼니  글로벌서 역대급 인기,IT
 갤럭시    카메라  선명하다는 평가 많아  남녀노소 모두 만족할 화질 ,IT
갤럭시     세종 그린 퇴계 블루    한국적인 색  뭔가 봤더니,IT
뇌전증 동반 인지장애  표적 세포  찾았다,IT
삼성 절대반지 갤럭시링 손가락으로 스트레스 관리까지 ,IT
에너지 음료 마시면 수면 질 떨어지고 수면 장애 위험 증가,IT
 단통법 폐지 추진  발표에 이통사들  당황  자초해놓고 왜 ,IT
신약 기술이전     수주 증가  두 날개로 난 제약바이오,IT
방사성동위원소로 크리스퍼 유전자 가위 위치 추적,IT
단통법 폐지한다는데  갤럭시      언제 사야 되나  ,IT
아우슈비츠 찾은 머스크      다른    보다 반유대주의 적어 ,IT
삼성 애플 개발 경쟁에  웨어러블용 바이오센서 시장  배 확대 전망,IT
디케이테크인  카카오엔터프라이즈     흡수합병    자회사 통합,IT
마이크로소프트  양자컴퓨터 앱 개발도구    버전 출시,IT
신작 무장한 넷마블  실적 개선 드라이브   새해 기대작 풍성,IT
 이거 하나가  만    원이라고   아이폰 유저들 뿔났다,IT
도난당한 내 아이폰 도둑이 비번 알아내도 못쓴다  애플 보안기능 강화    배포,IT
조성대 부사장  갤럭시    카메라    의 집결체 줌 나이토그래피 화질 개선 ,IT
인스타 카메라에서 갤    고품질 촬영 기능 그대로 쓴다,IT
 갤    입체감 있는 사진 비결은    개의   모델 ,IT
  엔솔 주가 떨어진   그룹    그룹에 시총  위 내줘,IT
 갤    카메라에    개     모델  줌 센서     확대 ,IT
티맥스그룹   년 전 매각한 티맥스소프트 재인수 추진,IT
 에듀플러스  수시서  수능  더 중요해진다 연세대 한양대 등 주요 대학 최저학력 반영,IT
   스마트폰 시장서  나홀로 성장  화웨이 덕분 ,IT
네이버  치지직   트위치서   만명 이용자 유입,IT
네카오가 찜한 스퀴즈비츠    억원 투자 유치,IT
 총쏘는 포켓몬   표절의혹 게임   일만에    만장 팔렸다,IT
 불모지 서 태어난  콘솔게임 세계서 꽃을 피워라,IT
남혐에 확률조작까지    게임  늪 에 빠진 날  인포로 본 세상 ,IT
      별 사이 먼지 탐사한다 내년 우주선 발사  우주로 간다 ,IT
삼성 애플 대결에 웨어러블용 바이오센서 시장  배로 커진다,IT
 폰사업 접었지만  퀄컴 손 잡은   전자   비전 프로  대항마 내놓는다    전자 ,IT
네덜란드 반도체 업체       유럽 시총  위로,IT
삼성보다 앞서간다          최첨단  나노 공장 건설 추진,IT
햇빛과 체온으로 전력 만드는  전자피부 ,IT
카카오톡  곧 유튜브에  위 내준다  실사용자 차이 역대최소    명대,IT
 태양전지 미작동  일본 달 착륙선    분 만에 꺼져    점짜리 성과 ,IT
    스프링  주차         롤스터  맞대결 ,IT
       가 일자리 많이 없애지 못할 것 ,IT
코인원       개발 직군 채용  주만에    명 넘게 몰렸다,IT
    재생에너지 연구 역량서 유럽 추월 ,IT
  하이닉스    낸드     조직 본격 가동,IT
티빙  아시안컵 말레이시아전 생중계,IT
 스타트업 법률상식     광고모델계약의 품위유지의무는 여전히 유효한가  최신 판결례 소개,IT
유전자 가위  진짜 가위처럼 눈에 보이네,IT
    유료방송  볼게 없네  이용자  명 중  명 해지 고민,IT
 단통법  폐지한다지만 증권가 한 목소리  통신사 타격 없어 ,IT
애플 비전 프로   서 웃돈까지 붙어 팔린다,IT
멜론 앞선 유튜브  커머스 장악도 눈앞 다급해진 네카오는 전략 뜯어고친다,IT
 전문가기고  사후약방문 그만   살아있는 보안  실현하려면,IT
꼭꼭 감춰둔 삼성  갤럭시링  경쟁사 오우라링  긴장 ,IT
카카오벤처스     경량화 기술 스타트업 스퀴즈비츠 투자,IT
카카오벤처스     경량화 기술 스타트업 스퀴즈비츠 투자,IT
 숏폼 고인물 대신 네이버 청정수로  창작자 모집에    만명 몰려,IT
    있는데 굳이 케이블               해지 고려 중 ,IT
양현석    총괄     억 자사주 매입 지분율        성장의지 표명,IT
대통령이 전화해  투표하지마  바이든 흉내낸    전화  선거판 등장,IT
피곤해서  에너지 음료  벌컥벌컥 마셨다간 다음날 더  헤롱헤롱  ,IT
비트코인   만 달러 붕괴 차익실현 매물 쏟아져,IT
 취재수첩  올해   업계 숙원은   해외 진출 ,IT
   광년 거리 또다른 태양계가 탄생하고 있다,IT
생성형   춘추전국시대  빅테크  침공 맞설        무기는,IT
이통 사  메타버스 갈길 바쁜데    게임규제  복병에 당혹,IT
카카오벤처스      경량화  스퀴즈비츠에 투자 삼성 포스코 포스텍도 참여,IT
 인터뷰     로 보폭 넓히는 팀스파르타      잘 쓰는 법 알려드립니다 ,IT
 혁신 잡는 사전규제    두려움에 떠는   혁신 꽃 피기 전 멍든다,IT
난소암 재발 검사법 개발 기존보다 빠르고  민감하게  진단 ,IT
젠슨 황 엔비디아       수출규제  압박 속    년 만에 방문,IT
 임상  상 실패  엔젠시스 실패 아냐 중국 임상 성공 기원 ,IT
지아이이노베이션        불응 환자         병용 기대 ,IT
국내 최초  유전자가위  영상화 성공 위치파악 치료효과 ,IT
심혈관 질환 예측  닥터눈  세브란스병원 공급,IT
   닷컴  쓱 새벽배송 전체 주문   건 중 하나는  주문더하기  이용 ,IT
 비전 프로  애플   만 의존하나 넷플릭스 유튜브  안해 ,IT
 갤럭시     언제 사야 되나   단통법 폐지까지 상당 시간 걸릴 듯,IT
네이버 검색 점유율      구글에    트위치에서만 치지직으로   만명 이동,IT
비전 프로   일 만에   만대 팔렸다 애플 시총  위도 탈환,IT
 년전 티맥스소프트 판 박대연 회장  다시 사겠다 ,IT
인텔     두뇌 에 삼성메모리  통합메모리 로      독주 막는다      플러스 ,IT
 미장브리핑  다우지수      선 상회,IT
 년째     안갯속  휴이노  기평 문턱 못 넘는 이유는,IT
 한달   만원  온라인 고스톱 포커 결제   월에 더 늘어날까,IT
 한국판 오라클  티맥스   년 전 매각한 티맥스소프트 재인수 추진,IT
애플     누르고 시총  위 복귀  비전 프로  사전주문 영향,IT
이용자들이 유료로 판매하라고 부탁하는 게임,IT
금융보안     올해도 또  해커 침입  뒷구멍  되나,IT
 단독 이중훈 코인원      가상자산 떠나 방산     팔란티어 로,IT
성장둔화 감원 칼바람 게임업계 신임 대표들  주가견인 성장동력 확보  숙제,IT
 기자수첩  소비자 후생은 고려 않는  오락가락  플랫폼법,IT
  서비스 빅      전쟁   격전지는 금융,IT
한국 오는 올트먼  삼성   와 회동할 듯,IT
 호갱님   버스폰  사라졌지만 모두가 손가락질했던 그 법 단통법   년,IT
보고 또 보고   차  영화 관람 붐 통신사 멤버십 혜택 쏠쏠,IT
리니지 밀어낸  버섯커키우기   게임  규제 깐깐해지자 한국 ,IT
출시 이틀만에 동접    만명    총든  짝퉁 포켓몬 에 게임 시장 들썩,IT
애플  아이패드용      패널 주문량 하향 조정    디스플레이 업체 타격,IT
