titles,category
 환승연애만 보고 탈퇴  떠나는  철새  이용자 티빙  광고로 잡을까,IT
     유상증자  조    억원   차입금   조원대  줄여나가겠다 ,IT
  년에   억 벌었다  일본에서 신기록 세운  웹툰 뭐길래,IT
 김정은이 진두지휘  심상찮은    호시탐탐  한국 노린다  강경주의   카페 ,IT
쿠팡이츠  배달앱  위 도약    배민 요기요   강체제 끝났다,IT
갑질로     억 과징금 불복한 구글에 법원  공정 자유 경쟁 해친다  종합 ,IT
 리뷰  무선 이어폰으로 돌아온 미키 마우스  아이리버 엠플레이어 프리 ,IT
 돌연변이 가 커피 품종마다 맛과 향 차이 만들었다,IT
리니지    시간째 먹통 엔씨소프트  빠른 조치 중 ,IT
 웨어러블로봇 잠재력 큰 시장   승인절차 돌입 ,IT
이그니스  상장 주관사로 하나증권 선정       년까지 상장예비심사 신청                 ,IT
양 많고 값싼 나트륨이온배터리 온다       년     규모,IT
 갤     예판 신기록 세울까 전작 대비      ,IT
 작년 국제 해킹공격     증가    가 북한발 ,IT
단통법 폐지 소식에  휴대폰 성지  들썩  불법 보조금  이틀 만에    만원 올랐다,IT
사전예약  불티  갤럭시    판매 신기록 전망,IT
넥슨  더 파이널스  불법 프로그램 몸살,IT
구글도 위성통신 야심 드러냈다    스페이스모바일 첫 투자,IT
총쏘는  포켓몬  닮은꼴 게임  대박  팰월드 뭐길래,IT
  홈쇼핑  양세형 시리즈 탄 갈비찜 방송 매진 이어간다,IT
주가 폭등에도  살벌한 분위기  직원     명 정리한다,IT
우주시대의 전략 요충지  라그랑주점 을 선점하라,IT
천하의 애플도 자율주행 포기 수순     애플카      년으로 출시 더 연기 ,IT
라인망가서 연거래   억엔 웹툰 나왔다 사용자수  위 등극,IT
 풍선형 우주정거장 터졌다  시에라스페이스  본격 테스트 시작  우주로 간다 ,IT
  디스플레이   분기 만에 흑자 전환  사업구조 고도화 성과 ,IT
안드로이드 강요했다     억 과징금 구글  불복했지만 패소,IT
애플  비전 프로 에 뜨거워진    헤드셋 시장  삼성  올 하반기 신제품으로 응수 나서나,IT
 이구순의 느린 걸음  단통법 폐지   후속대책이 먼저다,IT
 단독  아내에게 전화했는데 다른 사람 목소리가   는  껐다 켜라 ,IT
 나 죽거든 카톡은   본인이 직접 추모 프로필 유언 남긴다,IT
온스타일     품은  홈쇼핑 전문가  박승표    알파 새 수장으로,IT
 먼저 떠난 남편  카톡에서라도  카카오톡   추모 프로필  기능 강화,IT
넷플릭스    캐나다  베이직 요금제  폐지 광고형 힘 싣나,IT
  업계  콘텐츠 대가 감소 안돼       산정 기준 재검토해야 ,IT
연상호표 스릴러  선산   넷플릭스 글로벌 톱  올라,IT
 꿈의 신물질 초전도체  한국서 진짜 나올까   하태경  초전도기술  촉진법안 발의,IT
한 일 보다 빨랐다 대만 프롤로지움  전고체 배터리 공장 가동,IT
제 이통 주파수 경매      단통법 폐지  득일까 실일까,IT
 김정은 별동대     작년 공공해킹    는 북한  연  억    만건 ,IT
  당국  게임 규제 공지 삭제  업계  철회로 단정 짓긴 일러 ,IT
범 국가적 해킹 가능성 제기한 국정원   북    로 사이버 공격 고도화 나서 ,IT
국정원  공공기관 해킹시도   건 중  건   소행 김정은  목표 진두지휘 ,IT
갤럭시    울트라  바닥에 떨어뜨려봤더니,IT
 요고  예상과 다르네    파격 요금제  가입시 주의점은 ,IT
나트륨이온배터리    년엔 중저가 시장  주도      보다     싸질 것   소부장박대리 ,IT
내 카톡  추모 프로필  전환 여부  본인이 생전 직접 선택한다,IT
중국발 사이버 위협 피해 심각  은 외화벌이 조직까지 해킹 공격,IT
국정원  작년 국제 해킹조직 공격     급증    가 북한발 ,IT
 유료방송 수익 배분 비율 개선해야   콘텐츠 산다 ,IT
외국인 건보 무임승차 힘들어진다 피부양자 기준 강화,IT
 단독  아내에게 전화했는데 다른 사람 목소리가   는  껐다 켜라 ,IT
올해부터 수도권   개 대학병원  신규 간호사 채용 면접  같은 날 본다,IT
 이래도 안 와       세대 취향 신세계  스타필드 수원  문 연다,IT
 갤     인도에서 잘나가네 사전예약  일 만에   만대 돌파  신기록 ,IT
벌써 글로벌 흥행 예고   삼성   폰  새 역사 쓸까,IT
갤     예판    만대   올해     만대 기대,IT
유전병으로 못 걷던 쥐가 호전됐다,IT
세계 최대 핵융합 실험장치  제트  해체 돌입 부품 재활용 가능성 따진다,IT
 나 가거든 한마디 남겨주오  카톡  추모 프로필  바뀐 점은,IT
국정원  올해  슈퍼 선거의 해      사이버위협 커질 것 ,IT
갤럭시     사전예약 판매 신기록 전망 두 자릿수 증가,IT
무협  고급두뇌 유치로 인력난 골든타임 잡아야 ,IT
제 이동통신 초읽기   회의론은 여전,IT
스마일게이트   전지적 독자 시점  영화화에 첫 투자    이민호 등 캐스팅 확정,IT
삼성  비침습 혈당 측정 기술 개발 중  애플과 헬스케어 경쟁,IT
국정원  북한  가상자산 동호회 회원정보 해킹 수억원 탈취해 ,IT
김홍일 방통위원장  조속히  인 체제 희망 국회 도와달라 ,IT
 무조건 할인 먹혔다  쿠팡이츠  요기요 제치고  배달앱  위 ,IT
생명연  유전성 하지마비 쥐 걷게 하는 유전자치료제 개발 ,IT
제 이통       주파수 경매     최종 낙찰가  주목 ,IT
국내 공공 사이버위협    가      선거철 노린다,IT
해외 부진에 직면한   게임  규제안 공지 결국 삭제,IT
흙 뿌리고 드릴로 갈아도  멀쩡  갤    고릴라 아머,IT
  게임 규제 완화   게임사에 호재될까,IT
넷플릭스 프로레슬링  유튜브         중계권 확보 왜 ,IT
 오징어 게임에 삼성 갤럭시폰이 왜 나와   알고 보니 ,IT
 오겜  열풍인      술래 잡아낸 로봇  영희 의 눈이 폰카라고 ,IT
 기술 자립 강화  화웨이  안방 시장서 스마트폰 판매율     늘리며 애플 압박,IT
   한복판에 오겜 영희  우뚝  갤    울트라로  달고나 게임 ,IT
스마트폰 시장 침체  중고폰은     성장  억대 넘게 팔렸다,IT
  년 중계권에  조    억 투입 넷플릭스가 선택한 프로그램은 ,IT
  초강력 게임 규제안 웹사이트서 삭제   반등 기대감에 관련주 상승,IT
네이버웹툰 입학용병   서 연 거래   억엔 돌파  단일 작품 사상 최대 ,IT
가입자    억 돌파  잘나가는 넷플릭스  다음 승부는 스포츠 ,IT
셀트리온  중국  우시    와     신약 개발 협력,IT
전병희 싸이토젠 대표  글로벌 톱  암센터 모두 러브콜 올해 매출 급성장 ,IT
  시간 잠만 자도    만원 준다  난리난 돈벌이  만명 몰렸다,IT
구글 차세대 폰  픽셀  프로  미리보기  카메라 모양 바뀌었네 ,IT
국내 연구진  희귀 난치 하지마비 유전자 치료 길 열어,IT
 침수 우려 있으니 우회하세요  위험 정보 미리 알려주는  내비  만든다,IT
      데이터 폭증 해결 광원 소자 개발,IT
연내   내비게이션에서 침수도로 위험 알린다,IT
사람처럼 의도적으로 거짓말하는        재교육해도 못 고쳐 ,IT
위기 의식 고조     토요 사장단회의 부활,IT
애플카  또 출시 지연되나 블룸버그      년 연기에 자율주행 기능도 하향 ,IT
한미     결합  분수령될 통합무효 가처분소송 쟁점은 ,IT
 자막뉴스   새로운 방법 썼다    완벽한  복제 원숭이  탄생,IT
   서버용 펌웨어 보안 취약점  픽시페일  주의보,IT
 제로트러스트 시대    미국은 실현에 올인  한국은 이제 출발선,IT
 고고     완전자본잠식 이에이트  상장 가능할까 ,IT
갤럭시     인도서 사전예약 판매 신기록,IT
      데이터 전송 속도        급 광원 소자 개발  초 만에 영화    편 내려받는다,IT
스마일게이트 첫 투자 영화  전독시  캐스팅 확정 이민호 지수 나나 출연,IT
 포켓몬보다 재밌네  팰월드  스팀서  일 만에    만 장 팔려,IT
한파 만큼이나 추운 게임업계 연이어 들려오는 구조조정    돋보기 ,IT
티맵 우버 합작 우티  택시 업계와 갈등  시범 서비스  시끌 ,IT
차세대 반도체 핵심입자  트라이온  비밀 풀었다,IT
 분기 만에 흑자 전환 성공한          비중    로 증가,IT
비트코인   만달러 하회 그레이스케일 환매 압력 계속,IT
제 이동통신 선정 초읽기 회의론은  여전 ,IT
운명의 날 시계   년 연속  자정   초 전 ,IT
스마일게이트  첫 투자 영화  전독시  캐스팅 확정   이민호 안효섭 채수빈 나온다,IT
 어떤 신발 살까   나이키 매장 안가도 네이버  가 직원처럼 답해준다,IT
 권혁빈 이혼소송 쟁점   배우자  회사 설립 기여도 가 끼칠 스마일게이트홀딩스 지분 영향,IT
 단통법 폐지  말 많고 탈 많던   년  이제 갈림길,IT
진화하는 엔씨     글로벌서 재평가 노린다,IT
넷플릭스   프로레슬링  중계에    조 베팅 사상 최대 투자,IT
티맥스그룹  티맥스소프트 재인수 추진한다,IT
 코로나 백신  자폐증과 연관성 발견됐다  튀르키예 연구팀 쥐 실험 논문  촉각 ,IT
 만 년 전 껌 조각으로 밝혀진 석기시대 청소년들의 식습관,IT
과기정통부 산하 출연연 공공기관 제외 추진 노조가  몽니 ,IT
 우주역사    는 환경이 만들지만  미래는 결국 인간 의지에 달려  현안 인터뷰 ,IT
국내 상장사  주주가치 제고 안간힘 지난해 자사주    조원 소각,IT
신규 가입자 급증한 넷플릭스  프로레슬링 독점 중계에   억달러 베팅,IT
생명   유전자치료 기술로 하지마비 치료 성공,IT
오스템임플란트  글로벌 치과기업  위 달성 앞당길 묘안은 ,IT
 잠만 자도 시급    만원     당근알바  동네 일거리 박람회  문전성시,IT
프레스티지바이오파마  허셉틴 시밀러            진출 언제 ,IT
     스피커 출하량 급감  생성  도 안 통했다 ,IT
유바이오로직스  올해부터 콜레라 공공백신 시장  독식 ,IT
갤     인도서 예판  일 만에   만대 전작보다  배 빠른  신기록 ,IT
릴리  세계 비만 치료 시장 흔들  비장의 신약  통할까,IT
 애플카      년으로 연기   자율주행 레벨도 낮춰 ,IT
 제 이통 도전         주파수 경매      사 출사표 들어보니,IT
판사출신 게임사 대표   겜잘알  대신  법잘알 로 위기 뚫겠다는데,IT
단통법 폐지로 스마트폰 가격 인하     그때는 맞고 지금은 틀리다  이유  가지,IT
 해볼 만하다    중동 시장서 기회 찾는 보안기업들,IT
넷플릭스            년 독점 중계에    조원 투입,IT
틱톡도  너 해고    명 내보냈다    감원 행렬 합류,IT
 중국폰 보단 삼성이지  판세 뒤집더니 갤     인도서  신기록 ,IT
 승차 거부  택시 손댔다 무너질 위기 카카오  편익 사라지나  기승전 플랫폼 ,IT
올해 영업흑자 전환 노리는 진시스템  반전 카드는 ,IT
조승래  대안 없는 단통법 폐지는 총선용 포퓰리즘 ,IT
디앤디파마텍  먹는       비만약으로 승부수,IT
 종말까지   초 남은  지구종말시계   작년과 같아도 매우 불안정 ,IT
스마트폰    경쟁 신호탄 쏜 갤럭시 유료화 가능성은,IT
 사장님 스톡옵션 평가익       주가오른   기업 잇단  훈풍 ,IT
    빙 엣지    의 빅테크규제법 적용 제외될 수도 ,IT
경기 불확실성에 중고폰 인기 작년 세계서  억대 넘게 팔려,IT
 직원 휴대폰 포렌식  논란 카카오모빌리티 노조 갈등  고조 ,IT
 인터뷰      서    억 투자  포티투마루  거대언어모델 고도화로 글로벌 승부 ,IT
삼성전자 승부수  갤     사전예약 순항  최다 판매 기록 경신할까,IT
중국 정부  게임 규제 초안 돌연 삭제  기존 방침 백지화되나,IT
  게임규제 철회되나 한숨 돌린 게임사들,IT
 단통법  폐지 국회 문턱 넘어야 하는데    총선 구걸용 불과 ,IT
미중 갈등 장기화에 결국 애플  샤오미에   시장  위 밀려,IT
단통법 없애면 살림살이 나아지나요  양철민의 아알못 ,IT
  이노텍  애플  비전 프로  핵심부품    센싱 모듈 독점 공급,IT
구독료 할인 방법 나만 몰랐네   디지털 세금  절약법 각가지  권용만의 긱랩 ,IT
단통법 폐지에 알뜰폰 울상  할인 경쟁 못 따라가 ,IT
네이버 카카오  광고 성수기에  분기  방긋 ,IT
 페미  안 되고  파시스트  된다  카톡    말바꾸기  편향 논란  팩플 ,IT
출시 나흘만에  동접    만명  중졸 편의점 알바가 만든 게임 ,IT
 단독 스마일게이트홀딩스     억원 손실 안고 위메이드플레이 지분 정리,IT
 사이테크   뇌세포가  켜지고 꺼지는 것  추적하는 기술 개발,IT
 어른 원숭이 로 복제 원숭이 첫 탄생    년째 생존 중,IT
 단열 초점   올해도 힘들 것  허리띠 죄는 게임사들,IT
    이 시총  위로   차산업 혁명이 바꿔놓은 유럽 증시,IT
 털린 내 정보 전부 여기에      역대 최대     억개 훔친 계정정보 발견,IT
 박치문의 검은 돌 흰 돌  바둑판 지배하는 알파고 후예들,IT
천덕꾸러기  엑시노스 의 화려한 귀환 삼성전자     주도권 확보  속도 ,IT
  년 만에 제도권 진입한 비트코인  중장기 관점서 접근하라 ,IT
애플  비전프로  고가에도 대박 예고,IT
      유럽 시가총액  위 도약   첨단 반도체 장비 수요 회복 전망 ,IT
   만원 싸게 준다고 했더니  삼성 직원들  우르르  난리난 제품,IT
갤럭시      사전예약  일 만에 인도 판매 신기록 달성,IT
     유행 무서워요  신고 폭주 경찰까지 경고 나섰다  이슈  ,IT
 농슬라  대동    의 엇갈린 운명 ,IT
세계 최고 수준   암 연구소  논문 수십편에서 데이터 조작,IT
 눈 안 녹은 줄 알았네  차도에  흰 알갱이 가 뒤범벅  소금밭 인 줄  지구  뭐래  ,IT
   아이폰 사랑 은 옛말  화웨이  메이트    업고 고공행진,IT
한미사이언스 통합 반대 가처분 내달  일 첫 심문,IT
핵전쟁에도 견딘다         지하터널에  인류지식 저장고 ,IT
갤럭시      인도 판매 신기록 사전예약  일만에   만대 돌파,IT
 단독  공공    일 늘어나면 돈 더 준다,IT
 국민 잇몸약  인사돌 일냈다   년 만에 유럽 역수출,IT
사노피  인하이브릭스 희귀유전질환             인수,IT
 사상초유     예산삭감  끝이 아니다  이번엔 출연연 통폐합 추진 ,IT
 가 포기한 마하    꿈의 포탄     중국 해군   개발 성공 ,IT
 달  뭐가 더 잘 보여요   아이폰에 졌던 삼성  이번엔  이 갈았다  ,IT
  커머스 쑥쑥 크는데   규제 강화에 국내 기업  한숨 ,IT
삼성전자   하이닉스  샘 올트먼과     칩  개발부터 생산까지 손잡나,IT
 단독    와 통합 반기든 한미약품 장남 경영회사 상황은 ,IT
우리 아이 첫 스마트폰 뭐가 좋을까  이통 사  키즈폰  경쟁,IT
 이커머스 추천도 개인정보보호법 위반   자동화 결정 대응법  논란 ,IT
갤럭시      사전예약  일 만에 인도 판매 신기록,IT
대형마트  새벽배송  가능해질까   업계  기대 속 신중,IT
   스토어에  김정은 챗봇  등장   남조선은 나약해 ,IT
게임 규제 초안 삭제한   정부 업계에선  백지화  기대감 솔솔 종합 ,IT
주차장 들어서면 빈자리 보여준다 곧 현실이 될 도시 풍경,IT
 끼워팔기  유튜브뮤직 조사는 조용한데 카카오만 때리는 공정위     클로즈업 ,IT
업계    위 롯데 신라  김포공항 면세점 쟁탈전 내달 결론 종합 ,IT
 예산 깎고  주일 만에 포기 여부 정해라  난리 난    현장,IT
 겨울에  식중독 이라니  한 달 동안      명  발병에 발칵 무슨 일이 ,IT
주인 바뀐 우리넷  이사진도 교체하고  미술품 전시 서 새기회 찾는다 통신 강소 모니터 ,IT
베타 테스트 시작한  롬       카카오게임즈 구원투수 될까,IT
한글과컴퓨터     사업 본격화 움직임에 주가 급등,IT
 백지화 수순      게임 규제안 초안  당국 웹사이트서 삭제,IT
 요즘 같은 때에  대마  카페라니    월부터 이런 문구 쓰면 큰 일 난다,IT
 단통법 폐지 통할까   통신비 절감 효과 미미 독과점부터 깨야 ,IT
단통법 폐지 시기 불투명  마냥 웃을 수 없는 휴대폰 제조사,IT
비서로 입사해 파나소닉 북미     오른   여성   고난이 나의 근력 ,IT
게임업계는    소송중  다크앤다커  법적 공방 결론  초읽기 ,IT
리스크 관리 나선 게임사  법조인 전진배치,IT
 올트먼 방한           잡는 것이 관건 이재용 최태원 승부수는,IT
온라인에 치인 폰 판매점  단통법 폐지 땐  성지 만 남아   정지은의 산업노트 ,IT
  게임 고강도 규제 백지화   홈페이지서 초안 삭제,IT
  광년 떨어진 슈퍼 수성  글리제      의 비밀  아하  우주 ,IT
스마트반지 전쟁 삼성 이어 애플도 가세하나,IT
해저에      높이  수중커튼  사라지는 빙하 지킬 수 있을까,IT
단통법 날 세웠던 민주당  정부 폐지 발표는 표 구걸 포퓰리즘 ,IT
이통 사  갤럭시     사전 예약 전작 웃돌아 순항 중 ,IT
 에듀플러스   학생 수 줄어도 자사고 외고 국제고 인기 고공행진 수능 강점 문과생 선호도 등 요인 ,IT
타타대우  수출 기업 도약 현대차  추격 ,IT
유인촌 장관   웹툰계 넷플릭스  만들겠다 종주국 입지 굳혀야 ,IT
  하이닉스     공정에 국산장비 대거 투입,IT
 올트먼 방한  엔비디아 독점 뭐가 문제길래 출구전략 서두르는  오픈   ,IT
비전프로     부활 노리는 메타버스     도 기회의 땅   메타버스의 명암 하  ,IT
미국서  친환경 에너지  내세운   전자      반사 이익 기대,IT
 폰으로 넷플 보는데 굳이       가입자  명중  명  이별할 결심,IT
 갤     슈퍼     화질 그대로 인스타 사진 영상 공유 ,IT
 휴미라 시밀러  첫  위 삼성에피스 애브비 아성 흔들까,IT
     년만에 그룹 시총  위 탈환    하이닉스 선전 ,IT
세계 최고 암연구소 논문 수십 편 조작 의혹  파문 ,IT
벤처 숙원 해결했다고 의원 퇴출 요구한 경실련   업계  황당 ,IT
 국가신문출판서  온라인 게임    제한 초안 돌연 삭제    규제안 철회 가능성,IT
         전환     시대     가 다시 중요해진 이유     가 쏘아올린 작은 공,IT
   나노 프린팅  딥페이크 탐지술   네이처가 꼽은 올해 주목할 기술  가지,IT
 반도체 침체에   삼성전기  베트남        공장  분기 양산,IT
갤     두뇌  엑시노스     은 어떻게 성능 개선 이뤘나,IT
 단통법 폐지 에 정치권 반응은    절대적 찬성        왜 이제서야 ,IT
문체부  국내 플랫폼   만화 웹툰계 넷플릭스 로 만들겠다 ,IT
카카오 자회사 디케이테크인  케이이피 흡수 합병,IT
 아이폰은 충전기 빼더니  이건 왜 줘   애플 친환경 정책  왜이래,IT
 게임찍먹   소울스트라이크   보는 재미는 확실한데,IT
대통령 주문에 눈치보는 통신사들   갤럭시    공시지원금 늘려야 돼  ,IT
구글 추격에도   네카오  아직 국내 장악력 높다,IT
     갤럭시     예약  전작 상회   팩토리 방문     증가,IT
시행   년 만에 단통법 폐지   폰 가격 잡을까,IT
 글로벌 양적완화 재개시 화폐가치   비트코인으로 대응   코인브리핑 ,IT
  게임 강력 규제 백지화  초안 돌연 삭제,IT
  핵융합 실험장치        년 만에 해체된다,IT
유인촌  웹툰 종주국 확실히  넷플릭스 같은 플랫폼 배출 ,IT
 카카오 그룹사 간 합병  디케이테크인과 케이이피 사업 시너지는 ,IT
 게임 과몰입  미국은 규제 대상으로 보지 않아 ,IT
 갤    시리즈 탑재    모델   년 전보다   배 늘어 ,IT
감사 걱정에  영수증 풀칠  연구현장내 비효율 사라진다,IT
포스코    창사 이래 최대 매출 영업익도 펄쩍,IT
통신비 압박에    정체까지  영업익  조에도 웃지못한 통신 사,IT
 엄마  아이폰 사줘  말 나올까 키즈폰에 고민인 부모들,IT
     생성형       구글이 앞섰다  이제 서너발자국 갔을 뿐 ,IT
     반도체 전쟁에 난감한    트럼프 재선시 불확실성 커질 것 ,IT
 재미있으면 게임  없으면 메타버스  손떼는 게임사,IT
    강 상대 가린다  아시안컵 독점         스포츠  채널 번호는,IT
과기노조  출연연의 공공기관 지정 해제는 통폐합 전제한 조치 ,IT
  게임 규제책 백지화되나  게임 규제 초안  돌연 삭제,IT
프로야구  구독으로 시청하는 시대 온다,IT
민주당  대통령이 방심위 비대칭 기구로 만들어  형사 고발 검토,IT
 비전프로    일간   만대 팔렸다  시총  위 복귀한 애플,IT
단통법 없어지나    이통사  우려  야당  책임론  유통점  환영 ,IT
 중국통  장현국 위메이드 대표  딱 맞았다,IT
 엔비디아  그림  그리는 올트먼  삼성   하이닉스  윈윈  전략은,IT
출연연 숙원  공공기관 제외  올해는 이뤄질까 커지는 기대감,IT
티맥스그룹  티맥스소프트 재인수 추진,IT
임종윤 한미약품 사장  지금까지도 계약서 못 봐 ,IT
 뉴스줌인 오픈    국내기업과    칩 생산 협력 모색,IT
미래 국방 양자 원천기술 확보 나선다,IT
삼성 준감위  기 종료   지배구조 해답없이 공은  기로,IT
붉은 행성서 최대       두께 얼음 관측  여기는 화성 ,IT
마치 파노라마처럼 몸속  유전자 가위  움직임 영상으로 본다,IT
 유료방송 시청자  명 중  명  코드컷팅 고려 ,IT
  유럽 우주 협력 본격 추진     총장도  환영  의사,IT
라이엇게임즈  직원    명 해고   전체     규모,IT
 올해   공존 원년      일상화에 범부처     억 투입 ,IT
   방심위원 편파 임명  방심위 공공성 공정성 심각한 위기 ,IT
 유전자가위  몸 속 어디까지 갔지  실시간으로 확인한다,IT
   게임 규제 브레이크  고강도   규제 초안 사라져,IT
 에듀플러스 의학계열 분석   연세대  서울캠 의학계열    명 미래캠 의예 간호보건계열    명 선발 캠퍼스별 의예과 선발 유일한 대학,IT
오픈        삼성    스타트업 만난다       칩 얼라이언스  논의,IT
 산불 겪어보니 알겠네  기후재난 경험이 표심을 흔든다니  지구  뭐래  ,IT
문체부  만화 웹툰계  넷플릭스  같은 성공 사례 확산 대표 축제 신설 ,IT
 올해 정부     사업은   부처합동 설명회       일 진행,IT
    연구결과      인간 일자리 대체 아직 비효율적 ,IT
배터리 효율 따져 전기차 보조금 차등 지급   국내산에 호재될까,IT
페이스북  뉴스 시장서  트래픽 파워  확 줄었다,IT
자율주행 배달로봇  전국 보도 운행 가능 로봇 영상원본    학습에 활용 허용,IT
 없던 일로     당국  고강도 게임    규제  삭제  조치,IT
코인원 개발자 채용에   주 만에    명 몰렸다,IT
 갤     허리 높이에서 떨어뜨려도 깨지지 않죠  비밀은 바로  이것 ,IT
삼성 갤럭시링  스마트반지 시장의  절대반지  될까,IT
오픈   샘 알트먼 방한 삼성   와   칩 공급망 구축할까,IT
카타르 아시안컵   강 상대는 일본  사우디 ,IT
 단독     간암치료제  사실상 허가      공장 실사 통과,IT
 주가   배 오른 이유 있었네  포스코   역대 최대 매출 달성,IT
 스타트업      큐어버스  뇌질환 다발성 경화증 저분자 신약 개척 ,IT
 뉴스  뉴스  다시 불 붙은 달 탐사 경쟁  왜 ,IT
미래에셋  조이시티 투자의견  매수    목표주가     원 ,IT
컨슈머인사이트  케이블      이용자      가입 해지 고려 ,IT
  기업 몰리는 과천  제 의 판교 기대,IT
넷플릭스 유튜브 안되는 애플  비전프로   사용 가능한 앱    개 불과,IT
        비트코인 현물     해킹 소동은 심 스와핑 공격 때문 ,IT
   헤드셋  비전 프로 의 힘  애플  시가총액  위 탈환,IT
자율주행 배달로봇 카메라에 찍힌 내 얼굴  그대로 활용된다는데 ,IT
   배달로봇 학습 시  원본영상  쓴다 인식정밀도 높아질까,IT
올해  분기 은행 기업대출  대폭  가계대출은  소폭 ,IT
거리에서 배달로봇에 인사하는 날 온다 전국 보도에서 실증 가능,IT
라이더 대신 로봇이 척척 자율주행 배달로봇 운행 전국 확대,IT
과기노조  출연연 통폐합  구조조정 반대 ,IT
넷플릭스 유튜브 전용앱 없는데  애플  비전 프로  구매욕 이끌까 ,IT
게임은 역시 재미  팰월드 리썰컴퍼니  글로벌서 역대급 인기,IT
 갤럭시    카메라  선명하다는 평가 많아  남녀노소 모두 만족할 화질 ,IT
갤럭시     세종 그린 퇴계 블루    한국적인 색  뭔가 봤더니,IT
뇌전증 동반 인지장애  표적 세포  찾았다,IT
삼성 절대반지 갤럭시링 손가락으로 스트레스 관리까지 ,IT
에너지 음료 마시면 수면 질 떨어지고 수면 장애 위험 증가,IT
 단통법 폐지 추진  발표에 이통사들  당황  자초해놓고 왜 ,IT
신약 기술이전     수주 증가  두 날개로 난 제약바이오,IT
방사성동위원소로 크리스퍼 유전자 가위 위치 추적,IT
단통법 폐지한다는데  갤럭시      언제 사야 되나  ,IT
아우슈비츠 찾은 머스크      다른    보다 반유대주의 적어 ,IT
삼성 애플 개발 경쟁에  웨어러블용 바이오센서 시장  배 확대 전망,IT
디케이테크인  카카오엔터프라이즈     흡수합병    자회사 통합,IT
 태국어 못해도 괜찮아요  갤럭시   로 떠나는 미식 여행,IT
마이크로소프트  양자컴퓨터 앱 개발도구    버전 출시,IT
신작 무장한 넷마블  실적 개선 드라이브   새해 기대작 풍성,IT
 이거 하나가  만    원이라고   아이폰 유저들 뿔났다,IT
도난당한 내 아이폰 도둑이 비번 알아내도 못쓴다  애플 보안기능 강화    배포,IT
조성대 부사장  갤럭시    카메라    의 집결체 줌 나이토그래피 화질 개선 ,IT
인스타 카메라에서 갤    고품질 촬영 기능 그대로 쓴다,IT
 갤    입체감 있는 사진 비결은    개의   모델 ,IT
  엔솔 주가 떨어진   그룹    그룹에 시총  위 내줘,IT
 갤    카메라에    개     모델  줌 센서     확대 ,IT
티맥스그룹   년 전 매각한 티맥스소프트 재인수 추진,IT
 에듀플러스  수시서  수능  더 중요해진다 연세대 한양대 등 주요 대학 최저학력 반영,IT
   스마트폰 시장서  나홀로 성장  화웨이 덕분 ,IT
네이버  치지직   트위치서   만명 이용자 유입,IT
네카오가 찜한 스퀴즈비츠    억원 투자 유치,IT
 총쏘는 포켓몬   표절의혹 게임   일만에    만장 팔렸다,IT
 불모지 서 태어난  콘솔게임 세계서 꽃을 피워라,IT
남혐에 확률조작까지    게임  늪 에 빠진 날  인포로 본 세상 ,IT
      별 사이 먼지 탐사한다 내년 우주선 발사  우주로 간다 ,IT
삼성 애플 대결에 웨어러블용 바이오센서 시장  배로 커진다,IT
 폰사업 접었지만  퀄컴 손 잡은   전자   비전 프로  대항마 내놓는다    전자 ,IT
네덜란드 반도체 업체       유럽 시총  위로,IT
